"","District","Taluka","Month","Normal Rain","Actual Rain","Rainy Days","Year"
"2041","Jalna","Jalna","January",4.8,0,0,2005
"2042","Jalna","Jalna","February",3.2,9,1,2005
"2043","Jalna","Jalna","March",4,0,0,2005
"2044","Jalna","Jalna","April",2.7,21,1,2005
"2045","Jalna","Jalna","May",9.9,10,1,2005
"2046","Jalna","Jalna","June",152.4,36,5,2005
"2047","Jalna","Jalna","July",177.9,374,15,2005
"2048","Jalna","Jalna","August",157.9,109,10,2005
"2049","Jalna","Jalna","September",157.6,179,8,2005
"2050","Jalna","Jalna","October",40.4,59,3,2005
"2051","Jalna","Jalna","November",18.1,NA,NA,2005
"2052","Jalna","Jalna","December",3.2,NA,NA,2005
"2053","Jalna","Ambad","January",4,0,0,2005
"2054","Jalna","Ambad","February",1.2,10,1,2005
"2055","Jalna","Ambad","March",6.7,6,1,2005
"2056","Jalna","Ambad","April",4.5,16.8,1,2005
"2057","Jalna","Ambad","May",20.5,6.4,1,2005
"2058","Jalna","Ambad","June",132.1,60.6,4,2005
"2059","Jalna","Ambad","July",142.1,374.2,12,2005
"2060","Jalna","Ambad","August",152.5,106,8,2005
"2061","Jalna","Ambad","September",173.7,184,6,2005
"2062","Jalna","Ambad","October",63.5,49,3,2005
"2063","Jalna","Ambad","November",31.4,NA,NA,2005
"2064","Jalna","Ambad","December",13.5,NA,NA,2005
"2065","Jalna","Partur","January",2.5,8,2,2005
"2066","Jalna","Partur","February",2.7,6,1,2005
"2067","Jalna","Partur","March",8.3,10,1,2005
"2068","Jalna","Partur","April",3.2,10,1,2005
"2069","Jalna","Partur","May",20.1,0,0,2005
"2070","Jalna","Partur","June",132.7,11,2,2005
"2071","Jalna","Partur","July",173.2,444,15,2005
"2072","Jalna","Partur","August",204.2,76,10,2005
"2073","Jalna","Partur","September",175.3,154,11,2005
"2074","Jalna","Partur","October",61.2,69,3,2005
"2075","Jalna","Partur","November",20.2,NA,NA,2005
"2076","Jalna","Partur","December",5.3,NA,NA,2005
"2077","Jalna","Badnapur","January",4.8,0,0,2005
"2078","Jalna","Badnapur","February",3.2,11,1,2005
"2079","Jalna","Badnapur","March",4,0,0,2005
"2080","Jalna","Badnapur","April",2.7,25,1,2005
"2081","Jalna","Badnapur","May",9.9,5,1,2005
"2082","Jalna","Badnapur","June",163.7,25,3,2005
"2083","Jalna","Badnapur","July",202.3,210,12,2005
"2084","Jalna","Badnapur","August",144.2,111,9,2005
"2085","Jalna","Badnapur","September",134.2,179,10,2005
"2086","Jalna","Badnapur","October",40.4,65,2,2005
"2087","Jalna","Badnapur","November",18.1,NA,NA,2005
"2088","Jalna","Badnapur","December",3.2,NA,NA,2005
"2089","Jalna","Ghansangvi","January",4,0,0,2005
"2090","Jalna","Ghansangvi","February",1.2,0,0,2005
"2091","Jalna","Ghansangvi","March",6.7,0,0,2005
"2092","Jalna","Ghansangvi","April",4.5,0,0,2005
"2093","Jalna","Ghansangvi","May",20.5,0,0,2005
"2094","Jalna","Ghansangvi","June",128.1,24,2,2005
"2095","Jalna","Ghansangvi","July",147,454,16,2005
"2096","Jalna","Ghansangvi","August",169.2,65,8,2005
"2097","Jalna","Ghansangvi","September",199.9,164,11,2005
"2098","Jalna","Ghansangvi","October",63.5,37,2,2005
"2099","Jalna","Ghansangvi","November",31.4,NA,NA,2005
"2100","Jalna","Ghansangvi","December",13.5,NA,NA,2005
"2101","Jalna","Mantha","January",2.5,0,0,2005
"2102","Jalna","Mantha","February",2.7,0,0,2005
"2103","Jalna","Mantha","March",8.3,12,1,2005
"2104","Jalna","Mantha","April",3.2,0,0,2005
"2105","Jalna","Mantha","May",20.1,0,0,2005
"2106","Jalna","Mantha","June",124.9,26,4,2005
"2107","Jalna","Mantha","July",177.7,462,12,2005
"2108","Jalna","Mantha","August",178.2,37,6,2005
"2109","Jalna","Mantha","September",170.9,206,9,2005
"2110","Jalna","Mantha","October",61.2,59,3,2005
"2111","Jalna","Mantha","November",20.2,NA,NA,2005
"2112","Jalna","Mantha","December",5.3,NA,NA,2005
"2113","Beed","Beed","January",5.3,7,1,2005
"2114","Beed","Beed","February",4.6,NA,NA,2005
"2115","Beed","Beed","March",5.4,4,1,2005
"2116","Beed","Beed","April",7.5,NA,NA,2005
"2117","Beed","Beed","May",18.1,0,0,2005
"2118","Beed","Beed","June",113.1,49.1,2,2005
"2119","Beed","Beed","July",132.6,379.6,14,2005
"2120","Beed","Beed","August",117,116.4,14,2005
"2121","Beed","Beed","September",201.7,225.8,5,2005
"2122","Beed","Beed","October",62.5,97,3,2005
"2123","Beed","Beed","November",30.6,NA,NA,2005
"2124","Beed","Beed","December",8,NA,NA,2005
"2125","Beed","Patoda","January",2.6,0,0,2005
"2126","Beed","Patoda","February",1.5,NA,NA,2005
"2127","Beed","Patoda","March",4.1,0,0,2005
"2128","Beed","Patoda","April",5.4,NA,NA,2005
"2129","Beed","Patoda","May",37.8,0,0,2005
"2130","Beed","Patoda","June",137.2,103,3,2005
"2131","Beed","Patoda","July",131,271,17,2005
"2132","Beed","Patoda","August",118.1,91,9,2005
"2133","Beed","Patoda","September",158.3,241,10,2005
"2134","Beed","Patoda","October",57.3,35,1,2005
"2135","Beed","Patoda","November",28.4,NA,NA,2005
"2136","Beed","Patoda","December",7,NA,NA,2005
"2137","Beed","Ashti","January",0.8,4.6,1,2005
"2138","Beed","Ashti","February",1.9,NA,NA,2005
"2139","Beed","Ashti","March",1.9,0,0,2005
"2140","Beed","Ashti","April",7,NA,NA,2005
"2141","Beed","Ashti","May",31.9,0,0,2005
"2142","Beed","Ashti","June",119.4,4.5,1,2005
"2143","Beed","Ashti","July",106.6,187.6,14,2005
"2144","Beed","Ashti","August",108,38,4,2005
"2145","Beed","Ashti","September",170.3,111.8,8,2005
"2146","Beed","Ashti","October",66.3,60,2,2005
"2147","Beed","Ashti","November",19,NA,NA,2005
"2148","Beed","Ashti","December",5,NA,NA,2005
"2149","Beed","Gevari","January",1.9,6,1,2005
"2150","Beed","Gevari","February",3.3,NA,NA,2005
"2151","Beed","Gevari","March",2.9,0,0,2005
"2152","Beed","Gevari","April",2.7,NA,NA,2005
"2153","Beed","Gevari","May",11.3,0,0,2005
"2154","Beed","Gevari","June",138.5,81,5,2005
"2155","Beed","Gevari","July",169.6,365,15,2005
"2156","Beed","Gevari","August",150,65,6,2005
"2157","Beed","Gevari","September",169.8,278,9,2005
"2158","Beed","Gevari","October",47.4,105,2,2005
"2159","Beed","Gevari","November",19.4,NA,NA,2005
"2160","Beed","Gevari","December",17.8,NA,NA,2005
"2161","Beed","Majalgaon","January",6.6,7,1,2005
"2162","Beed","Majalgaon","February",2.7,NA,NA,2005
"2163","Beed","Majalgaon","March",3.6,0,0,2005
"2164","Beed","Majalgaon","April",26.6,NA,NA,2005
"2165","Beed","Majalgaon","May",14.4,0,0,2005
"2166","Beed","Majalgaon","June",133.8,65.6,3,2005
"2167","Beed","Majalgaon","July",171.1,477,12,2005
"2168","Beed","Majalgaon","August",180,68.8,5,2005
"2169","Beed","Majalgaon","September",179.3,173,10,2005
"2170","Beed","Majalgaon","October",76,115,3,2005
"2171","Beed","Majalgaon","November",15.7,NA,NA,2005
"2172","Beed","Majalgaon","December",3.7,NA,NA,2005
"2173","Beed","Ambejogai","January",0.7,0,0,2005
"2174","Beed","Ambejogai","February",4.8,NA,NA,2005
"2175","Beed","Ambejogai","March",5.9,7,1,2005
"2176","Beed","Ambejogai","April",10.1,NA,NA,2005
"2177","Beed","Ambejogai","May",19,0,0,2005
"2178","Beed","Ambejogai","June",136.7,43,5,2005
"2179","Beed","Ambejogai","July",183.7,310,17,2005
"2180","Beed","Ambejogai","August",158.6,102,13,2005
"2181","Beed","Ambejogai","September",185.8,320,8,2005
"2182","Beed","Ambejogai","October",62.8,132,6,2005
"2183","Beed","Ambejogai","November",20.7,NA,NA,2005
"2184","Beed","Ambejogai","December",11.6,NA,NA,2005
"2185","Beed","Kej","January",0.7,0,0,2005
"2186","Beed","Kej","February",4.8,NA,NA,2005
"2187","Beed","Kej","March",5.9,0,0,2005
"2188","Beed","Kej","April",10.1,NA,NA,2005
"2189","Beed","Kej","May",19,0,0,2005
"2190","Beed","Kej","June",134.7,76.6,6,2005
"2191","Beed","Kej","July",156.5,389,19,2005
"2192","Beed","Kej","August",119.8,180.6,16,2005
"2193","Beed","Kej","September",168.2,351.7,10,2005
"2194","Beed","Kej","October",62.8,120.2,5,2005
"2195","Beed","Kej","November",20.7,NA,NA,2005
"2196","Beed","Kej","December",11.6,NA,NA,2005
"2197","Beed","Parali","January",5.3,1,0,2005
"2198","Beed","Parali","February",4.6,NA,NA,2005
"2199","Beed","Parali","March",5.4,0,0,2005
"2200","Beed","Parali","April",7.5,NA,NA,2005
"2201","Beed","Parali","May",18.1,0,0,2005
"2202","Beed","Parali","June",136.7,32,4,2005
"2203","Beed","Parali","July",183.7,229.5,14,2005
"2204","Beed","Parali","August",158.6,79,9,2005
"2205","Beed","Parali","September",185.8,133,9,2005
"2206","Beed","Parali","October",62.5,130,4,2005
"2207","Beed","Parali","November",30.6,NA,NA,2005
"2208","Beed","Parali","December",8,NA,NA,2005
"2209","Beed","Dharur","January",0.7,0,0,2005
"2210","Beed","Dharur","February",4.8,NA,NA,2005
"2211","Beed","Dharur","March",5.9,0,0,2005
"2212","Beed","Dharur","April",10.1,NA,NA,2005
"2213","Beed","Dharur","May",19,0,0,2005
"2214","Beed","Dharur","June",134.7,65,4,2005
"2215","Beed","Dharur","July",156.5,515,17,2005
"2216","Beed","Dharur","August",119.8,146,14,2005
"2217","Beed","Dharur","September",168.2,210,9,2005
"2218","Beed","Dharur","October",62.8,113,4,2005
"2219","Beed","Dharur","November",20.7,NA,NA,2005
"2220","Beed","Dharur","December",11.6,NA,NA,2005
"2221","Beed","Vadavani","January",6.6,0,0,2005
"2222","Beed","Vadavani","February",2.7,NA,NA,2005
"2223","Beed","Vadavani","March",3.6,0,0,2005
"2224","Beed","Vadavani","April",26.6,NA,NA,2005
"2225","Beed","Vadavani","May",14.4,0,0,2005
"2226","Beed","Vadavani","June",119.4,79,6,2005
"2227","Beed","Vadavani","July",228,431.5,12,2005
"2228","Beed","Vadavani","August",186.6,91,6,2005
"2229","Beed","Vadavani","September",190.9,310.8,7,2005
"2230","Beed","Vadavani","October",76,136,4,2005
"2231","Beed","Vadavani","November",15.7,NA,NA,2005
"2232","Beed","Vadavani","December",3.7,NA,NA,2005
"2233","Beed","Shirur Kasar","January",2.6,5,1,2005
"2234","Beed","Shirur Kasar","February",1.5,NA,NA,2005
"2235","Beed","Shirur Kasar","March",4.1,0,0,2005
"2236","Beed","Shirur Kasar","April",5.4,NA,NA,2005
"2237","Beed","Shirur Kasar","May",37.8,0,0,2005
"2238","Beed","Shirur Kasar","June",104.1,32,2,2005
"2239","Beed","Shirur Kasar","July",152.2,239,11,2005
"2240","Beed","Shirur Kasar","August",110.7,103,10,2005
"2241","Beed","Shirur Kasar","September",175.1,214,10,2005
"2242","Beed","Shirur Kasar","October",57.3,82,3,2005
"2243","Beed","Shirur Kasar","November",28.4,NA,NA,2005
"2244","Beed","Shirur Kasar","December",7,NA,NA,2005
"2245","Latur","Latur","January",1.7,4,1,2005
"2246","Latur","Latur","February",4.3,NA,NA,2005
"2247","Latur","Latur","March",10.1,26,2,2005
"2248","Latur","Latur","April",13.8,NA,NA,2005
"2249","Latur","Latur","May",19.7,5,1,2005
"2250","Latur","Latur","June",127.9,72,7,2005
"2251","Latur","Latur","July",158.6,365,22,2005
"2252","Latur","Latur","August",136.9,124,10,2005
"2253","Latur","Latur","September",211.5,274.6,9,2005
"2254","Latur","Latur","October",61.1,249.4,6,2005
"2255","Latur","Latur","November",20.1,NA,NA,2005
"2256","Latur","Latur","December",4,NA,NA,2005
"2257","Latur","Ausa","January",1.7,3,1,2005
"2258","Latur","Ausa","February",4.2,NA,NA,2005
"2259","Latur","Ausa","March",10.1,15,1,2005
"2260","Latur","Ausa","April",13.8,NA,NA,2005
"2261","Latur","Ausa","May",19.7,0,0,2005
"2262","Latur","Ausa","June",127.9,64.5,7,2005
"2263","Latur","Ausa","July",158.6,301.7,19,2005
"2264","Latur","Ausa","August",136.9,128,14,2005
"2265","Latur","Ausa","September",211.5,299,9,2005
"2266","Latur","Ausa","October",61.1,124,5,2005
"2267","Latur","Ausa","November",20.1,NA,NA,2005
"2268","Latur","Ausa","December",4,NA,NA,2005
"2269","Latur","Ahmedpur","January",0.1,4,1,2005
"2270","Latur","Ahmedpur","February",2.6,NA,NA,2005
"2271","Latur","Ahmedpur","March",10.7,21.6,1,2005
"2272","Latur","Ahmedpur","April",12.3,NA,NA,2005
"2273","Latur","Ahmedpur","May",13,6.4,1,2005
"2274","Latur","Ahmedpur","June",152.1,73,7,2005
"2275","Latur","Ahmedpur","July",236.7,271.6,19,2005
"2276","Latur","Ahmedpur","August",220.3,119.7,8,2005
"2277","Latur","Ahmedpur","September",175.7,323.3,8,2005
"2278","Latur","Ahmedpur","October",50,198.8,4,2005
"2279","Latur","Ahmedpur","November",19.6,NA,NA,2005
"2280","Latur","Ahmedpur","December",2.7,NA,NA,2005
"2281","Latur","Nilanga","January",3.4,28,1,2005
"2282","Latur","Nilanga","February",6.1,NA,NA,2005
"2283","Latur","Nilanga","March",9.5,15.3,1,2005
"2284","Latur","Nilanga","April",15.3,NA,NA,2005
"2285","Latur","Nilanga","May",26.4,0,0,2005
"2286","Latur","Nilanga","June",132.4,32.6,5,2005
"2287","Latur","Nilanga","July",136.2,499.4,22,2005
"2288","Latur","Nilanga","August",147.9,167.1,12,2005
"2289","Latur","Nilanga","September",238.7,274.6,10,2005
"2290","Latur","Nilanga","October",72.2,151.9,5,2005
"2291","Latur","Nilanga","November",20.7,NA,NA,2005
"2292","Latur","Nilanga","December",5.4,NA,NA,2005
"2293","Latur","Udgir","January",3.4,28,1,2005
"2294","Latur","Udgir","February",6.1,NA,NA,2005
"2295","Latur","Udgir","March",9.5,3,1,2005
"2296","Latur","Udgir","April",15.3,NA,NA,2005
"2297","Latur","Udgir","May",26.4,0,0,2005
"2298","Latur","Udgir","June",153.5,70.6,5,2005
"2299","Latur","Udgir","July",207.8,437.4,19,2005
"2300","Latur","Udgir","August",216.7,184.4,16,2005
"2301","Latur","Udgir","September",183.2,319,11,2005
"2302","Latur","Udgir","October",72.2,139,4,2005
"2303","Latur","Udgir","November",20.7,NA,NA,2005
"2304","Latur","Udgir","December",5.4,NA,NA,2005
"2305","Latur","Chakur","January",0.1,3.2,1,2005
"2306","Latur","Chakur","February",2.6,NA,NA,2005
"2307","Latur","Chakur","March",10.7,3,1,2005
"2308","Latur","Chakur","April",12.3,NA,NA,2005
"2309","Latur","Chakur","May",13.2,3.6,1,2005
"2310","Latur","Chakur","June",161.4,70.4,7,2005
"2311","Latur","Chakur","July",263.7,307.8,17,2005
"2312","Latur","Chakur","August",219.4,190.8,13,2005
"2313","Latur","Chakur","September",186.3,278,12,2005
"2314","Latur","Chakur","October",50,215.2,5,2005
"2315","Latur","Chakur","November",19.6,NA,NA,2005
"2316","Latur","Chakur","December",2.7,NA,NA,2005
"2317","Latur","Renapur","January",0.1,12,1,2005
"2318","Latur","Renapur","February",2.6,NA,NA,2005
"2319","Latur","Renapur","March",10.7,18,3,2005
"2320","Latur","Renapur","April",12.3,NA,NA,2005
"2321","Latur","Renapur","May",13,6,1,2005
"2322","Latur","Renapur","June",127.9,108,7,2005
"2323","Latur","Renapur","July",158.6,331,17,2005
"2324","Latur","Renapur","August",136.9,155,12,2005
"2325","Latur","Renapur","September",211.5,209,9,2005
"2326","Latur","Renapur","October",50,224,7,2005
"2327","Latur","Renapur","November",19.6,NA,NA,2005
"2328","Latur","Renapur","December",2.7,NA,NA,2005
"2329","Latur","Davani","January",3.4,25,1,2005
"2330","Latur","Davani","February",6.1,NA,NA,2005
"2331","Latur","Davani","March",9.5,22,2,2005
"2332","Latur","Davani","April",15.3,NA,NA,2005
"2333","Latur","Davani","May",26.4,0,0,2005
"2334","Latur","Davani","June",170.4,62,5,2005
"2335","Latur","Davani","July",235.3,305,16,2005
"2336","Latur","Davani","August",227.6,96,12,2005
"2337","Latur","Davani","September",197.3,217,12,2005
"2338","Latur","Davani","October",72.2,188,6,2005
"2339","Latur","Davani","November",20.7,NA,NA,2005
"2340","Latur","Davani","December",5.4,NA,NA,2005
"2341","Latur","Shirur Anantmal","January",3.4,11.2,1,2005
"2342","Latur","Shirur Anantmal","February",6.1,NA,NA,2005
"2343","Latur","Shirur Anantmal","March",9.5,4.9,1,2005
"2344","Latur","Shirur Anantmal","April",15.3,NA,NA,2005
"2345","Latur","Shirur Anantmal","May",26.4,0,0,2005
"2346","Latur","Shirur Anantmal","June",132.4,48,5,2005
"2347","Latur","Shirur Anantmal","July",136.2,275,17,2005
"2348","Latur","Shirur Anantmal","August",147.9,89,11,2005
"2349","Latur","Shirur Anantmal","September",238.7,215,12,2005
"2350","Latur","Shirur Anantmal","October",72.2,165,4,2005
"2351","Latur","Shirur Anantmal","November",20.7,NA,NA,2005
"2352","Latur","Shirur Anantmal","December",5.4,NA,NA,2005
"2353","Latur","Jalkot","January",3.4,61,1,2005
"2354","Latur","Jalkot","February",6.1,NA,NA,2005
"2355","Latur","Jalkot","March",9.5,33,3,2005
"2356","Latur","Jalkot","April",15.3,NA,NA,2005
"2357","Latur","Jalkot","May",26.4,3,1,2005
"2358","Latur","Jalkot","June",170.4,29.2,4,2005
"2359","Latur","Jalkot","July",235.3,351.2,15,2005
"2360","Latur","Jalkot","August",227.6,127.2,12,2005
"2361","Latur","Jalkot","September",197.3,393,14,2005
"2362","Latur","Jalkot","October",72.2,160.4,6,2005
"2363","Latur","Jalkot","November",20.7,NA,NA,2005
"2364","Latur","Jalkot","December",5.4,NA,NA,2005
"2365","Osmanabad","Osmanabad","January",4.3,0,0,2005
"2366","Osmanabad","Osmanabad","February",3.8,NA,NA,2005
"2367","Osmanabad","Osmanabad","March",7.2,3,1,2005
"2368","Osmanabad","Osmanabad","April",16.9,NA,NA,2005
"2369","Osmanabad","Osmanabad","May",28.1,7,2,2005
"2370","Osmanabad","Osmanabad","June",154.8,39,4,2005
"2371","Osmanabad","Osmanabad","July",169.5,317,17,2005
"2372","Osmanabad","Osmanabad","August",169.3,195,14,2005
"2373","Osmanabad","Osmanabad","September",200.3,226,8,2005
"2374","Osmanabad","Osmanabad","October",57.7,70,4,2005
"2375","Osmanabad","Osmanabad","November",23,NA,NA,2005
"2376","Osmanabad","Osmanabad","December",7.5,NA,NA,2005
"2377","Osmanabad","Tuljapur","January",0.5,0,0,2005
"2378","Osmanabad","Tuljapur","February",3.2,NA,NA,2005
"2379","Osmanabad","Tuljapur","March",6.6,0,0,2005
"2380","Osmanabad","Tuljapur","April",11.9,NA,NA,2005
"2381","Osmanabad","Tuljapur","May",35.4,7.2,2,2005
"2382","Osmanabad","Tuljapur","June",134.2,74,7,2005
"2383","Osmanabad","Tuljapur","July",187.2,350,21,2005
"2384","Osmanabad","Tuljapur","August",201.6,176,18,2005
"2385","Osmanabad","Tuljapur","September",197.6,226,10,2005
"2386","Osmanabad","Tuljapur","October",79.8,41,4,2005
"2387","Osmanabad","Tuljapur","November",15,NA,NA,2005
"2388","Osmanabad","Tuljapur","December",3.2,NA,NA,2005
"2389","Osmanabad","Paranda","January",0.3,0,0,2005
"2390","Osmanabad","Paranda","February",3.5,NA,NA,2005
"2391","Osmanabad","Paranda","March",2.3,0,0,2005
"2392","Osmanabad","Paranda","April",6.8,NA,NA,2005
"2393","Osmanabad","Paranda","May",26,11,1,2005
"2394","Osmanabad","Paranda","June",112,33,3,2005
"2395","Osmanabad","Paranda","July",137.1,202,12,2005
"2396","Osmanabad","Paranda","August",122.5,63,8,2005
"2397","Osmanabad","Paranda","September",167.7,164,11,2005
"2398","Osmanabad","Paranda","October",76.2,35,5,2005
"2399","Osmanabad","Paranda","November",19.3,NA,NA,2005
"2400","Osmanabad","Paranda","December",3.1,NA,NA,2005
"2401","Osmanabad","Bhum","January",0.1,0,0,2005
"2402","Osmanabad","Bhum","February",2.9,NA,NA,2005
"2403","Osmanabad","Bhum","March",4.2,0,0,2005
"2404","Osmanabad","Bhum","April",4.5,NA,NA,2005
"2405","Osmanabad","Bhum","May",19.6,5,1,2005
"2406","Osmanabad","Bhum","June",135.8,38,6,2005
"2407","Osmanabad","Bhum","July",164.9,281,11,2005
"2408","Osmanabad","Bhum","August",368.5,94,12,2005
"2409","Osmanabad","Bhum","September",135.6,251,10,2005
"2410","Osmanabad","Bhum","October",52.3,21,2,2005
"2411","Osmanabad","Bhum","November",8.7,NA,NA,2005
"2412","Osmanabad","Bhum","December",8.1,NA,NA,2005
"2413","Osmanabad","Kalamb","January",0.1,0,0,2005
"2414","Osmanabad","Kalamb","February",2.9,NA,NA,2005
"2415","Osmanabad","Kalamb","March",4.2,0,0,2005
"2416","Osmanabad","Kalamb","April",4.5,NA,NA,2005
"2417","Osmanabad","Kalamb","May",19.6,13,1,2005
"2418","Osmanabad","Kalamb","June",143.9,87,4,2005
"2419","Osmanabad","Kalamb","July",150.1,355,15,2005
"2420","Osmanabad","Kalamb","August",182.4,149,14,2005
"2421","Osmanabad","Kalamb","September",187,334,10,2005
"2422","Osmanabad","Kalamb","October",52.3,111,4,2005
"2423","Osmanabad","Kalamb","November",8.7,NA,NA,2005
"2424","Osmanabad","Kalamb","December",8.1,NA,NA,2005
"2425","Osmanabad","Umarga","January",0.5,0,0,2005
"2426","Osmanabad","Umarga","February",3.2,NA,NA,2005
"2427","Osmanabad","Umarga","March",6.6,6,1,2005
"2428","Osmanabad","Umarga","April",11.9,NA,NA,2005
"2429","Osmanabad","Umarga","May",35.4,5,1,2005
"2430","Osmanabad","Umarga","June",234.4,73.6,4,2005
"2431","Osmanabad","Umarga","July",75,345.4,16,2005
"2432","Osmanabad","Umarga","August",294.4,130.2,11,2005
"2433","Osmanabad","Umarga","September",55.1,301.4,12,2005
"2434","Osmanabad","Umarga","October",79.8,92.8,6,2005
"2435","Osmanabad","Umarga","November",15,NA,NA,2005
"2436","Osmanabad","Umarga","December",3.2,NA,NA,2005
"2437","Osmanabad","Lohara","January",0.5,8.2,1,2005
"2438","Osmanabad","Lohara","February",3.2,NA,NA,2005
"2439","Osmanabad","Lohara","March",6.6,0,0,2005
"2440","Osmanabad","Lohara","April",11.9,NA,NA,2005
"2441","Osmanabad","Lohara","May",35.4,0,0,2005
"2442","Osmanabad","Lohara","June",234.4,74,7,2005
"2443","Osmanabad","Lohara","July",75,270,13,2005
"2444","Osmanabad","Lohara","August",294.4,159,14,2005
"2445","Osmanabad","Lohara","September",55.1,188,10,2005
"2446","Osmanabad","Lohara","October",79.8,118.2,8,2005
"2447","Osmanabad","Lohara","November",15,NA,NA,2005
"2448","Osmanabad","Lohara","December",3.2,NA,NA,2005
"2449","Osmanabad","Washi","January",0.1,0,0,2005
"2450","Osmanabad","Washi","February",2.9,NA,NA,2005
"2451","Osmanabad","Washi","March",4.2,0,0,2005
"2452","Osmanabad","Washi","April",4.5,NA,NA,2005
"2453","Osmanabad","Washi","May",19.6,21,2,2005
"2454","Osmanabad","Washi","June",156.8,40,5,2005
"2455","Osmanabad","Washi","July",174,287.6,16,2005
"2456","Osmanabad","Washi","August",142.1,92,10,2005
"2457","Osmanabad","Washi","September",190.4,247,10,2005
"2458","Osmanabad","Washi","October",52.3,60,3,2005
"2459","Osmanabad","Washi","November",8.7,NA,NA,2005
"2460","Osmanabad","Washi","December",8.1,NA,NA,2005
"2461","Nanded","Nanded","January",8,8,1,2005
"2462","Nanded","Nanded","February",10.1,NA,NA,2005
"2463","Nanded","Nanded","March",10,19,2,2005
"2464","Nanded","Nanded","April",10.1,NA,NA,2005
"2465","Nanded","Nanded","May",16,0,0,2005
"2466","Nanded","Nanded","June",152.3,26,2,2005
"2467","Nanded","Nanded","July",252.5,434,15,2005
"2468","Nanded","Nanded","August",248.5,124,12,2005
"2469","Nanded","Nanded","September",209.2,111,6,2005
"2470","Nanded","Nanded","October",49.4,98,5,2005
"2471","Nanded","Nanded","November",19.2,NA,NA,2005
"2472","Nanded","Nanded","December",7.8,NA,NA,2005
"2473","Nanded","Biloli","January",4.2,72,3,2005
"2474","Nanded","Biloli","February",4.6,NA,NA,2005
"2475","Nanded","Biloli","March",9.1,85,1,2005
"2476","Nanded","Biloli","April",15.3,NA,NA,2005
"2477","Nanded","Biloli","May",16.2,0,0,2005
"2478","Nanded","Biloli","June",162.6,52,6,2005
"2479","Nanded","Biloli","July",288.3,385.4,17,2005
"2480","Nanded","Biloli","August",279.2,153,10,2005
"2481","Nanded","Biloli","September",185.4,245,12,2005
"2482","Nanded","Biloli","October",52.6,74,5,2005
"2483","Nanded","Biloli","November",17.7,NA,NA,2005
"2484","Nanded","Biloli","December",7.7,NA,NA,2005
"2485","Nanded","Mukhed","January",2.8,47,2,2005
"2486","Nanded","Mukhed","February",4.4,NA,NA,2005
"2487","Nanded","Mukhed","March",8.1,12,1,2005
"2488","Nanded","Mukhed","April",19,NA,NA,2005
"2489","Nanded","Mukhed","May",19.9,0,0,2005
"2490","Nanded","Mukhed","June",154.7,77,5,2005
"2491","Nanded","Mukhed","July",239.7,302,12,2005
"2492","Nanded","Mukhed","August",212.4,153,9,2005
"2493","Nanded","Mukhed","September",213.4,279,9,2005
"2494","Nanded","Mukhed","October",71.1,133,6,2005
"2495","Nanded","Mukhed","November",17,NA,NA,2005
"2496","Nanded","Mukhed","December",4.1,NA,NA,2005
"2497","Nanded","Kandhar","January",3.7,11,1,2005
"2498","Nanded","Kandhar","February",3.2,NA,NA,2005
"2499","Nanded","Kandhar","March",14.2,31,2,2005
"2500","Nanded","Kandhar","April",5.4,NA,NA,2005
"2501","Nanded","Kandhar","May",19,0,0,2005
"2502","Nanded","Kandhar","June",143.7,153,7,2005
"2503","Nanded","Kandhar","July",227.5,420,12,2005
"2504","Nanded","Kandhar","August",215.4,149,6,2005
"2505","Nanded","Kandhar","September",167.7,185,7,2005
"2506","Nanded","Kandhar","October",52.3,132,5,2005
"2507","Nanded","Kandhar","November",9.5,NA,NA,2005
"2508","Nanded","Kandhar","December",1.7,NA,NA,2005
"2509","Nanded","Loha","January",3.7,9,2,2005
"2510","Nanded","Loha","February",3.2,NA,NA,2005
"2511","Nanded","Loha","March",14.2,11,2,2005
"2512","Nanded","Loha","April",5.4,NA,NA,2005
"2513","Nanded","Loha","May",19,0,0,2005
"2514","Nanded","Loha","June",158.1,24,4,2005
"2515","Nanded","Loha","July",238.2,380,16,2005
"2516","Nanded","Loha","August",202.6,113,7,2005
"2517","Nanded","Loha","September",182.1,260,9,2005
"2518","Nanded","Loha","October",52.3,185,4,2005
"2519","Nanded","Loha","November",9.5,NA,NA,2005
"2520","Nanded","Loha","December",1.7,NA,NA,2005
"2521","Nanded","Hadgaon","January",8,1,0,2005
"2522","Nanded","Hadgaon","February",10.1,NA,NA,2005
"2523","Nanded","Hadgaon","March",10,24,2,2005
"2524","Nanded","Hadgaon","April",10.1,NA,NA,2005
"2525","Nanded","Hadgaon","May",16,0,0,2005
"2526","Nanded","Hadgaon","June",166.1,148,10,2005
"2527","Nanded","Hadgaon","July",318.8,844,15,2005
"2528","Nanded","Hadgaon","August",258.9,73,7,2005
"2529","Nanded","Hadgaon","September",175,145,5,2005
"2530","Nanded","Hadgaon","October",49.4,100,4,2005
"2531","Nanded","Hadgaon","November",19.2,NA,NA,2005
"2532","Nanded","Hadgaon","December",7.8,NA,NA,2005
"2533","Nanded","Bhokar","January",8,81,3,2005
"2534","Nanded","Bhokar","February",10.1,NA,NA,2005
"2535","Nanded","Bhokar","March",10,61,2,2005
"2536","Nanded","Bhokar","April",10.1,NA,NA,2005
